Tweet index	Label	Tweet text
3498	1	Spiky popularity of the name "Spike" in the U.S. RT @randal_olson Baby name #irony. #dataviz Source: http://t.co/WAm4OzLfWo
3499	1	JFK BAGGAGE IDIOTS ACCUSED OF STEALING SHIT RIGHT OUTA YOUR LUGGAGE!|SHOCKED?|UMMMM SO #NOT|THEY HIRE MORONS!|PUT THE ARMY IN THERE!
3500	1	@NintendoAmerica wait...there's a "New Wii U"? #Sarcasm
3501	1	Perfect way to start off my morning #NOT
3502	0	Getting hit on by a TSA agent who thinks my first name is Bowie #wifemeup #not
3503	0	@KidCodyyy I'm hurt but I still love you
3504	1	On a small diet #not http://t.co/UsLZOgYmEx
3505	1	@AnnamarieRxoxo We study hard.. 📚🙊 #not #procrastinators 👯
3506	0	Feel bad, confused over NY cop controversy. That one is on camera. @michael brown @ferguson #Not so clear #Love your neighbor
3507	0	@samsung worst mobiles in india. Every 1 looks the same. Every model hangs from 4th day onwards. #samsung #not #recommended
3508	1	That 2-hour sleep put me into hyper mode #irony
3509	1	Twirra is NOT a place. RT @TWEET_BaBaLaWo: Twitter a place where virgins will be tweeting sexual & hoes will be forming saint... #Irony
3510	1	The Grinch Stole My Sanity http://t.co/ufecic7o0f via @Etsy #lol #fun #funny #sarcasm http://t.co/vZanL412f0
3511	1	So despite the fact that I was up till 4 studying and had to wake up at 7 I think this day is going to be great 😒 #sarcasm
3512	1	I was really happy to hear that all of the NBC hockey talking heads pointed out Ovechkin's strong Corsi & +4 status this season. #sarcasm
3513	0	#USA: Senate summary report on #CIA detention programme must #not be end of story http://t.co/eFNfDOXclr # http://t.co/thk4aZ7OZE
3514	0	@richdiced yup, more is definitely MORE! #fosho #merrycuteness
3515	0	This history essay is literally shitting on me.
3516	1	I love waking up out of a dead sleep to two firetrucks blaring past my window #not 😴🚒🚑
3517	1	I love being wide awake at 4am #sarcasm #insomnia #nosleepdecember
3518	1	thanks for appreciating me looking out of you and caring !! #sarcasm
3519	0	AHHH WINNER AND EPIK HIGH. #2014MAMA
3520	1	love being able to be comfortable in my own room😃👍 #sarcasm
3521	1	"@Irrational_Fan: I can't stand watching a #UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. #BBN" @DonnieDruin #Irony
3522	1	This photo of @celinedion 's pool via @richpayne88 has really brightened up my morning....#not http://t.co/ULHQFtbCdP
3523	0	@philoliverh @nat_401 yea they keep bardgin in on stuff they dont even care for. get a hobby sjws! |also Babymetal is nice.^^
3524	1	Can't believe ash made this, too funny #Tolo #Not #Never #Sarcasm http://t.co/Ln0HR11hAq
3525	1	This is very likely to end well. More vaccines is exactly what we need -.- #Sarcasm||" Health and Human Services... http://t.co/ZhlVxWihFl
3526	1	I LOVE not sleeping. It's the best. #sarcasm
3527	1	I cant even watch anime in japan... #irony
3528	0	Finally went to the doctor and feeling so much better.
3529	1	@DestinyTheGame @Bungie we've grinded for our gear and now they're worthless, thank you #sarcasm
3530	1	Thank u to all u beautiful ppl that talk extra loud when I'm trying to watch tv I love you guys so much #not #srslyofALLrooms
3531	0	@Fit_Motivator: You can have RESULTS or excuses NOT BOTH.
3532	1	Got up early to get the earlier bus , & I miss it!! Now I have to wait...Well this day is starting off wonderful.. #Sarcasm
3533	1	Well today is off to a great start, might as well be Monday #sarcasm
3534	1	@washingtonpost WOW, so now things are going to change? Never heard that before from the opposition. Please vote, it works so well #sarcasm
3535	1	@Slate Personal protection, 2nd amendment. Nothing to see here. #sarcasm #SMFH
3536	1	@oimagenta Just abt 2 say d same #irony :) I'm not sure whether Oxford Brookes Uni is part of Oxford Uni. yet his CV is impressive still!
3537	1	I just loooove arguing with the Insurance company. #Not
3538	0	but the USA HIPPA laws prohibit the Psychiatrist from releasing that info @serpentina66 @MetroNewsCanada
3539	1	@yurko40a NO, there 'only' are some Finnish #snipers, working with the fascists in Kyiv! Nice guys, #NOT!
3540	0	My dorm is actually really creepy when I'm the only one in it... 😖
3541	0	Beautiful day for climbing mountains... |#NewZealand #earnaview http://t.co/5jtti5qCcH
3542	0	im in some place where the word 'job' means stealing
3543	0	I think tori is actually my favorite human being on this earth tbh
3544	0	#yes they're all are our brothers/sisters when you speak that way you are #not Our Father In Heaven child either
3545	1	@cllr_alambritis @Merton_Council No reply. What a surprise. #sarcasm
3546	1	.@7eleven Big Gulps for health care http://t.co/CNuAviEMPY #irony
3547	0	Amen, that's due to them #NOT having respect for themselves. http://t.co/vWIPkscXzV
3548	1	@Olivian_Forever oh yeah!!! 2nd :D #HoldTheApplause hahaha lol #sarcasm <33
3549	0	Finals are over! Stress free. |Cant wait!!!✈️❤️🎄
3550	0	never expected you would LIE as much as you do back when i first encountered you @RBRNetwork1 @BrianBullinger @goteamslots
3551	1	@CollegeGameDay fan-freakin-tastic! Can't wait #sarcasm
3552	1	There was a point where the effort was coming in only one direction. I left and that there was a 180° change in direction #irony
3553	1	Absolutely great having no lesson from half 10 until half 3 today #not #zzzz
3554	1	Grandad is watching absolute shit on the telly. No seriously, It's on a channel I've never even heard of?! #FunChristmas #NOT!
3555	0	Nobody can deny this. #career #gita such a #profound word. http://t.co/tdBpLsXSN4
3556	0	its only been 30 mins in class n i already wana kio myself #not.a.mornin.person
3557	1	@bensaufley @jimmystagger @NERevolution @GilletteStadium actually I believe Henry is undefeated on Turf in @MLS @TimbersFC #IRONY
3558	1	'All we do is eat, watch movies and kick the shit out of each other' 😂 #RelationshipGoalsAccomplished #not
3559	0	Just in case you thought you had a blankety blank job check out this guy. #2a||#HappyNewYear|http://t.co/OXybfwwWb6 http://t.co/BomYzJpvT9
3560	0	@DariusManson @ScotsFyre @AlfonZoRachel @WayneDupreeShow @CaseyParksIt Yes, you are but it also shows your ignorance , and hate.
3561	0	@tysonmanker @FoxNews Wow. Catch up with the news. "False intelligence" found to be not false. See Wikileaks and other sources.
3562	1	#irony is that @GoodDaySac calling that show a train wreck.  Way to respect the guest, guys
3563	1	Everyone is broken. Some of 'em are so good to hide it. So good until I want to punch them in the face. #sarcasm
3564	1	Here's the final episode of #minecraft #hardcore survival... We die while trying to get a sustainable food source #irony
3565	0	@iyenixx I guess I'm the one who supposed to say that. #irony
3566	1	"@AnimaILife: I think I can make it http://t.co/fb4erBNdty"// Aaaawww #not ... @scotsellie @booona06
3567	0	Shameless' accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief|http://t.co/9BSDuJAKXb < #Irony
3568	0	@Jemima_Khan @CliveSSmith if accurate, v sad indeed
3569	0	@ECU_ALUM @its_carolxo @SteveInTheCut @MikeJonesWaPo true that! We just keep giving them 💰 with no return #charity
3570	0	#Getting #married #was #not Jolie's #biggest #moment #of #the #year! #But #this...: Hollywood actor and filmmaker... http://t.co/2JSjFXtiBL
3571	0	#CDC: #Not #Enough #Patients #Getting #Flu #Shots #This #Year: (HealthDay News) – Fewer than half of Americans have... http://t.co/dJAYXiFFQA
3572	1	@greenacre11 get ready for another one on Saturday #not
3573	1	TNT replaying the Cavs-Knicks game...maybe the knicks will win this time #sarcasm
3574	0	ï"?#Depression and #Abuse are sadly a part of many people's testimonies My Monster of a secret: http://t.co/laGCC2eTH5 #DamonLeroi
3575	1	@TheRealL_Bray I mean that all matter this game #not
3576	0	Worked both jobs between 545am and 830pm w 15 minutes between jobs. Already planned to sleep immediately after work tomorrow.
3577	0	Don't give up what you want most for what you want now. #inspiration #motivationalquotes #startup
3578	0	@beezageeza I'm smarter than most people who lie to me. I have fun picking the holes in their stories.
3579	0	Farting like the world is ending
3580	1	Lol at docs who don't know what they're doing. #not #fuckthat
3581	1	Stuck in the traffic at 7.55am. Yuppy -.- #sarcasm #happytuesday
3582	0	Being average will only get you average results.
3583	1	#Irony in #Iowa. Anti-Union Governor #Branstad having inauguration & ball at #CommunityChoice Credit Union Center. A slap to #AFSCME #Homan
3584	0	I guess we're getting timed on who we can spend time with.
3585	0	#newjob Urgent CONTRACT - Assurance Manager - Private Banking, Singapore - Not Specified, Singapore #Not Specifie... http://t.co/bASQ2zWos1
3586	1	Shout outs to the guy who took a shower in 1 Million before heading out. The WHOLE BUS thanks you #Sarcasm
3587	1	@XboxSupport @xbox It's Christmas, one of the few days off I get during the year and I can't even sign into my XBOX ONE.|#Typical|#Irony
3588	1	Two people got me socks. Clutch af. #sarcasm
3589	0	@Lucyrugbychick I think thats what made me confused, I was too dazed
3590	0	@goodgary99 Good yeah its been good.. Feel tired my self, bed soon 😴😴 x
3591	1	Happens Every day. #not http://t.co/F8lrSVV79q
3592	0	Ugly Christmas Sweater #not ;** #uglychristmassweaters #happyholidays #merrychristmas #kissesandhugs... http://t.co/p3fcp6Corx
3593	0	Twitter can be so annoying
3594	1	Being awake since 3AM is always so much fun #sarcasm
3595	1	@nostromonavis @RamziNasir @StanleyCohenLaw You are kidding, right? #irony #poortaste
3596	1	@amyhoy I am procrastinating on getting work done b/c I am reading your new book! #Irony
3597	1	They decided 2 change King's trunks 2 gold, his logos 2 green & his tights to blue. How creative. #Sarcasm.
3598	1	I'll watch #TakeMeOut like the rest of the country... Hope there's an adorable girl who is ditsy Hahahaha #sarcasm #zzzz
3599	1	@MrOzAtheist Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions. #Irony
3600	0	FALSE, slavery was based on economics, @RBRNetwork1 @GodlyPghDad @Anan_VII @billvanglahn @JoeHilgerman @1_Free_Man
3601	0	Follow friday is everyday. Help new ones so they feel good being on twitter.
3602	0	Do you use Instagram? Well get 100 free followers at http://t.co/pqbWaDcdkj -- No. http://t.co/Jo4nycq75o
3603	1	Easiest final of my life. So glad I studied 11 hours for it #NOT
3604	0	As Lamar Entertainment, putting more money in than I'm making, #tbt #not having the right team... http://t.co/jZfrSfXSbo
3605	0	In the last 2 movies I've seen Alan Arkin in (Argo, GrudgeMatch) he has had me absolutely rolling.
3606	1	working on my birthday #yay #not #sucks
3607	1	@falchions i wanna do mine but im a pussy #irony
3608	0	#Oil #plunges 3 #percent to #new #five-#year #lows #after #bearish #IEA #outlook. http://t.co/tvMIOkXZUf via @reuters
3609	0	@TayCif love you so much taylor ✨🙇
3610	1	First final of the day done, only three more to go. #greatscheduling #sarcasm #incaseyoucanttell
3611	1	Band playing "Two Tickets to Paradise" in parking lot at Redskins game. #Irony #Redskins
3612	1	8.30am conference calls.|#love #not
3613	0	Watching #Bones &cradled my leg when I saw @andjwest in episode about chicken #tasteslikechicken #termite #TheWalkingDead @WalkingDead_AMC
3614	1	Today I'm standing at the front of Tesco wearing an Elf's hat, saying hello to customers and getting ignored. #dreamjob #not
3615	0	big up @lorenz__daley 4 ur post When cunts run through your photos😒 #its#not#a#struggle#its#a#problem check da n... http://t.co/yhnuWmFlmE
3616	1	Love being called into work on my morning off after not even 6 hours of sleep. #not #thanks #splitshift
3617	0	Second major nosebleed of the day has halted my training efforts. Nares, this means war.
3618	0	@SR_Duncan @restlessduncan Well it's not any worse or better than 'Stark Raving'
3619	0	Prediction: Erv Santana will be disinterested in playing for the Twins in 2015 too... (aka, we didn't offer enough)
3620	0	@Neilby70 @ParkzTheDon 😆😆 He would get floored in one poke 🙈☺️☺️👌
3621	1	when you get friendzoned by someone you trying to friendzone...sigh#irony
3622	0	The music is always on in the office. Currently listening to Kids Bop Hanukkah on Spotify. Any other recommendations? #irony #onlyatnycr
3623	1	"Yo I got ten squad members in Khajo" Chris said as he tears up...|"You ain't a gang member..." Kevin responded |#thuglife #not
3624	0	@livwarfield |Part 2~ ARTICLE|👏💜👉❌⭕👈🙏🙌  #NOT~UEXPECTED http://t.co/wXi48kQowD
3625	0	you do know the "hands up, dont shoot" thing has been proven FALSE right? @RBRNetwork1 @RedTaurus1
3626	1	Dear #USPS, if it has this address, it comes here. No matter the name. If there's a mistake, we'll fix it. #ThanksForTheAnnoyingNote #Not
3627	1	I checked twitter and snapchat but I can't tell what day it is, someone please help  😜|#sarcasm
3628	1	All hell is breaking loose... Ahhhh everybody freak out #Sarcasm
3629	1	Gavaskar is a freakin' genius. #not https://t.co/iaWlkm6EOE
3630	0	If only I possessed half the balance legolas has
3631	1	@astewart91 you're hilarious...#not
3632	0	My grandpa just gave me a credit card for christmas...he has no idea. Lol
3633	1	Roman mythology gets me soooo pumped #not
3634	1	Totally been killing it with my assignments lately #not #socollege
3635	0	Why couldn't I just stay sleeping
3636	0	http://t.co/X276bIMMYp #Ebola #Racism #RacePimps #JesseJackson #Doctors #Tcot #pjnet #CCot #Pjtv #Tea... http://t.co/gNQAHxqtcQ
3637	0	Kind of frustrated that Christmas break is my first real obligation-free break this year........ and I end up sick for most of it -_-
3638	1	@billdossett LOOL from the guy with multiple twitter handles #irony
3639	1	@AlWashingnutt Yeah...me too!!!!! #not!! x
3640	0	really not sure I want to be in this place today #SoMuchBadNegativity #SmileYouFuckTards stop dragging my day down !!!
3641	1	Thank you Aidyn and Adele for getting me sick. #Sarcasm
3642	0	@lids4hats lids sucks officially! Will not use again#not good
3643	1	Thx for catching on #urock #not
3644	0	Cocktails tonight yep why not!  #not had one in over a year! !
3645	0	@HEELTeacher is NXT gone from Sky?
3646	0	@BBCtrending @CAllstadt @Turnoftime #Already dividing One from another!|#Not Good
3647	0	Archive pick: Who Makes You Laugh When They're Off Sick? http://t.co/oFsMWjt646 #mehblog #littlemeh #doctor #irony http://t.co/hcHKxgOoQB
3648	1	@24rspriggs There's so much less controversy now that the BCS has been replaced. #sarcasm
3649	0	Can't believe it's been nearly 11months since my mum passed away 😬 miss her so much more and more everyday 💜💕
