Tweet index	Label	Tweet text
3071	0	@wizkhalifa: Tried to spell beeyotch and iPhone made me spell Beyoncé. That's fire.
3072	0	@jayduhhh_ find me one of those costumes for him and we will :face_savouring_delicious_food::face_with_tears_of_joy:
3073	0	@AliceOfLaLaLand I was using 
3074	1	Westbrook 16 points on 42 shots ok ok I see you working 
3075	1	Hello indoor lung nice to see have to you back.  :runner::expressionless_face:
3076	1	So you think anime is for kids... Tell me again how many times you have seen Frozen #anime #is  #for #kids #Frozen
3077	0	#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets http://t.co/abMSD156Cl
3078	1	So fucking excited to be the 5th wheel for another New Year's Eve!!!! Can't blame anybody but myself for being super picky re: men 
3079	1	Going to the game tonight by myself sounds so fun 
3080	0	@stuhirst well, people did ask where would have been without McCormack, and here we are
3081	1	What is most important today is not family or health but rather NBA action. 
3082	1	@twitterlessTROD has the best pickup lines 
3083	0	@TMobileHelp Why does a iPhone purchased at full-price still need a mobile device unlock code to work internationally?  #uncarrier
3084	0	hope  better#hope#tokyo by nic_kill http://t.co/siH8czvVGw http://t.co/6RDIxdNATI
3085	0	Can I get an AMEN??! http://t.co/HQJ0hQLRrj
3086	1	Final at 7am, I'm ready 
3087	1	Wow writing 3 reviews on 3 concerts I didn't attend is exactly what I want to be doing right now instead of sleeping 
3088	1	Ready for the tax final 
3089	1	@TheSunShowbiz @ScottishSun Love her. please publicise her more. 
3090	0	But of course #lucky13 #myloves #sundayfunday #lastsunday2014 http://t.co/XHjP5U11dK
3091	1	@Johnny_Volk @ESPNNFL Hmmm, Next year we'll be saying, teams that moved from SD to LA.  
3092	1	Lmao I may be drunk... But my level of maturity is at it's all time high lmfaoo. :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: 
3093	0	null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz
3094	1	@kwelch31 Really? 
3095	1	" "@emptynetters: Penguins cancel morning skate, which was an optional, due to icy road conditions."
3096	0	@JustMyron Lol I hope that's a good kinda crazy
3097	0	Christmas Day,Boxing Day and New years day off just isn't enough! So much to do for me & others this month  #enough #hours #in #the #day
3098	0	Was swarmed by about 40 teenage girls as I walked in the mall...help. At least they were leaving right?!
3099	0	And I used to hate coming to uni to do work lol
3100	0	@mel78carey I hopefully won't be here anyway fingers crossed x
3101	0	@SR_Duncan Someone described it to me as 'passing like a laxette through a budgie' but I can't remember who.
3102	1	@Matthies2 Tx, i saw that. must be a great shot to defend oneself from a fierce attacking giraffe.  #HungerGames
3103	1	@being_Akash_ nice to know that you give me so much importance. :)  :] @being_tiger_ n
3104	0	Drinking an 925 IPA by @bdbrewingco @ Ground Control -- http://t.co/hEkaYsbQRI #photo
3105	1	@knoxnews thats not weird at all 
3106	0	I work in front of laptop for 8 hours a day and suffer terrible dry eye. #bloodshot  #eyerony
3107	0	Bummer ending... But what a fun game and season. #Gophers
3108	0	Dallas (-7) over Washington; New Orleans (-7) over Tampa Bay; Green Bay over Detroit (+9); Carolina (+2.5) over Atlanta.
3109	0	@steviefriz83 @ddot42 @D_Murph72 @MurrayMurray8 @SeanBhoyCfc @LFCNev @nicsameva fuck it mite just warch eastenders 
3110	1	I didn't know the story of Noah had transformers in it. Man the modern biblical tale killsssss it.  #whatarethelivingrockpeoplefor
3111	1	@RyanSeacrest you could probably just call or text her that information. #allcelebritiesarefriends  
3112	1	aw i love it when my boss schedules me to work the day that a storm comes to the bay area!!!!!!!!!!!!!!!!!!! :') 
3113	1	@Codename_Nycea And here I though that a one programmer operation had the same money and power as EA. #TheMoreYouKnow 
3114	0	@nfullers98 that's my Saturday night entertainment....
3115	1	@Pallekenl 1/5th. Just like in the real world! 
3116	0	On the other hand condolences to @mrsmkhitaryan and @AramushaHime for the draw....
3117	0	@DeformedCircus I try to imagine. it's confusing.
3118	1	@Expherience  haha or are a chainsaw murder, or a corrupt fortune 500 ceo, or a rapist, w.e makes you happy.  #hebetripping
3119	1	There's nothing like almost rear-ending someone because they slam on brakes for no reason to get you alert and ready for an exam!! 
3120	0	Going to my class #fuckyou important
3121	0	7:52am (too damn early) in South Carolina.. What a shitty state to  be proud of
3122	0	Believe In Boegarts. RT @zvsanders: The Red Sox must really believe in Xander Boegarts as a SS if they're going with a GB theme.
3123	1	#13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank #goodguy  http://t.co/xZ0bXMZIhD
3124	0	@EZonelectronics @Vh1Supersonic |Yo boy! You guys are know to keep the party mood going. |#EzoneGoaDiaries. http://t.co/ovsi1cyLFr
3125	1	supaaa sweet when you have finals in the AM and ya can't sleep. 
3126	0	@eiafc wow :smiling_face_with_open_mouth_and_cold_sweat::smiling_face_with_open_mouth_and_cold_sweat::smiling_face_with_open_mouth_and_cold_sweat: are you mad babe:face_screaming_in_fear::face_screaming_in_fear:
3127	0	@infowolf1 Did I really need to put a  hashtag? Oh dear!
3128	1	Can't fck with you hoe an I'm sorry :open_hands_sign: :face_with_tears_of_joy:
3129	0	@Wildsau gotta love how honest kids are. #saywhattheythink
3130	1	@the_mullinator @JumaaneWilliams I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts 
3131	1	@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! 
3132	0	Watch amazing race contestant talk juicy! https://t.co/mvDL7iOi8S
3133	0	Kebabs ordered..|Snug on sofa watching shit tele with dad :two_hearts::purple_heart:
3134	0	If I could kidnap my friend's new puppy Navi, I would do it in a heartbeat.
3135	0	let it go #afraid#frozen http://t.co/QUcRVym5J7
3136	1	@HistoricalPics but it has to be fake!! Where are all the stars?? 
3137	1	love studying for anatomy :beating_heart: 
3138	0	@TonyBrown03 @ParkzTheDon @bigedh456 if not your :fisted_hand_sign::fisted_hand_sign: box them up yeah :face_with_tears_of_joy::face_with_tears_of_joy:
3139	0	> Knowledge itself doesn't mean a person is qualified to represent a religion if * his/her humanity (& sanity) is absent.
3140	0	And the day started civilised #appointments#road trip #bestdayever #neverlaughed as much... Tks to... http://t.co/KPKeKmSJaJ
3141	0	@Bobert8675 this made me think of you "@TFLN: (330): I need vodka mixed w a bit of holy water right now"
3142	0	http://t.co/RfwyHOMH2S #fOLLOW THE #MONEY #HOMEbiz NOT #mlm *** NOTE YOU CAN GET PAID FOR POSTING ON ... http://t.co/Dkr1MjdsTd
3143	1	A chunk of my hair got stuck in the blow dryer and I had to cut it out... That's always fun..  :expressionless_face:
3144	1	@JCCFCanada claims the man was peaceful, when he was violating HR of orientation.  making a free speech argument over an HR issue.
3145	1	Can I ask why we didn't hv GEJ n PDP trending yesterday night  http://t.co/0oVx1ttwON
3146	1	I love waking up and not being able to sleep anymore :) 
3147	0	Hanging out with my niece all day :face_with_tears_of_joy::face_with_stuck-out_tongue_and_winking_eye: jokes
3148	0	@cnsnews I've heard liberals defending bombing civilians along with terrorists w/o trial but still claim Enh Interrogations and Gitmo evil.
3149	1	@COD_WATP he offered it but he made it sure the board refused double 16m in October, all in Rangers interest 
3150	0	Today has been such a shitty day
3151	0	@Gemheartbeat @MOOGLExox neither can I, I'm gonna have an ambulance pre-booked gorj:purple_heart::purple_heart::purple_heart:
3152	1	Fell asleep @ 8:30pm, woke up at 12:00am. Can't get back to #sleep. I had almost forgotten about you #insomnia - welcome back. 
3153	0	Thank you behh! Loveyou! :) @circeyaki #bestfriends #behh #beh #sweet #love #distance  #to #far... http://t.co/i4TZSWbKsz
3154	1	Lights went off at my school so now we trying to learn with one emergency light on in the classroom how great! 
3155	1	The  of the new JD gym bein right next to a Sayers "sausage roll with  salad please" :flushed_face:
3156	0	Just bartered for a bottle of rum in best one, and got it down from £18 to £14. Happy Fucking New Year to me!!
3157	0	#034i #100 #Glitter #Inside #Just #Lamp  #Of|Please RT: http://t.co/vqdSrYluKI http://t.co/FAJXkzU0FG
3158	1	@a_RZuri16 yes mother as you wish
3159	0	I'll just assume Rex Grossman is starting.
3160	1	Is it ironic for a @selenagomez song to come on my #ipod after a @justinbieber song?!  #SelenaGomez #JustinBeiber
3161	0	oh, and lets not forget this @RBRNetwork1 @HotNostrilsrFun @Graves9 @OrionSLU @directRhythm http://t.co/9LQkpAHsNj
3162	1	Walking to school is so awesome 
3163	1	love taking the subway alone at 2:40am 
3164	1	@VTUK @shaunesden @LivingQWales @RightSurveyors |Ha ha! Christmas cat looks well impressed 
3165	0	@LexiiRachelle: You were my cup of tea, but you were a total ass so I switched to coffee.:victory_hand:️ :face_with_tears_of_joy::person_raising_both_hands_in_celebration:
3166	0	'#Do  #Fear #to #be #Eccentric #in #Opinion,  #for #Every #Opinion #now #Accepted #was #Once #Eccentric.' by Bertrand Russell
3167	0	@InstinctFitness that's 4 steps. But I can dig it.
3168	0	That moment when you want to break someones fingers:pouting_face::pouting_face::pouting_face::pouting_face::pouting_face:
3169	1	You are so cool! 
3170	1	Where's the Good Governance that we are ordered to celebrate on Dec 25th ??? #goodgovernanceday #Christmas 
3171	1	Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome. 
3172	1	Online shopping with no credit card :white_smiling_face:  #Umm.. #JustBrowsing :white_smiling_face:
3173	0	#Russia #says #new #U.S. #sanctions #may #hamper #dialogue on #Iran, Syria. http://t.co/L0IVDxHCmq via @reuters
3174	0	@jodalatour @FoxNews GOP loves immigration. They don't like illegal border crossers, illegal Presidential action and ignoring Constitution.
3175	0	Why the fuck is Twitter telling me to follow myself in following someone?! http://t.co/FC4GrBeFP5
3176	0	Listen to Paranard  #my mix by polosweets #np on #SoundCloud https://t.co/pm9WKrWqZo
3177	0	Pretty flipping cold outside there today I tell ya what
3178	0	Fuck pure clothes though!!!  spoiled just blessed:flexed_biceps:
3179	0	Time to look at my Golden Girls all nite:grinning_face_with_smiling_eyes:#love this show
3180	0	@ErrolNazareth @TheDangelo How can you even keep up with all this great music?!
3181	0	The #blackbrunchnyc hashtag got the racists goin up on a Sunday...:unamused_face:
3182	1	@ttwentyman He's just trying to drive Suh's price up. 
3183	0	Welp! Back to the drawing board :persevering_face:  #mua #sike  #eyeliner #fail #notforme #makeup #naturalgirl... http://t.co/u0xbdxWysd
3184	1	Illinois just made it illegal to film cops? I guess that's a step in the right direction.  #wtf
3185	0	This is what we called OTAK LETAK KAT LUTUT.|#melayu | http://t.co/wPCuJxXhtk
3186	1	Just found out there are Etch A Sketch apps.  #oldschool #notoldschool
3187	0	i'm 55 and i've believed for most of my life that God only created 1 race @Dolphin__Man @HarryThetech76 @TimOwensby @TheOldBreed1775
3188	0	@AlTruda73 @TMJ4Steve But I never really check- so maybe this thing is wrong every week!
3189	0	Ideology in a nutshell - the meaning of life in a sentence for every perspective. http://t.co/M6GIHxEHe8
3190	0	@TheBodyShopUK fine atm is they Glazed Apple shower gel and perfume it smells amazing!
3191	0	@TaylorLynn0022 |Ew you really did it?
3192	0	I DON'T WANT TO SEE A REMAKE OF MY FAVORITE MOVIE.... OLDBOY WAS A PERFECT FILM.
3193	1	Today is a fabulous day  #Work #Ugggh
3194	1	@NickMeisl his song Angel of Death is a good one. It has lyrics bashing the Vatican 
3195	1	Remember Black Friday was a bust....
3196	0	@MCF72 I thought it funny ;p
3197	1	The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then.  https://t.co/frmXlojrLE
3198	1	@darrenrovell Is Jameis Winston getting paid for this photo or is #5 coincidence? 
3199	1	@KevinStryker What do you know about #iubb?  Tom Crean is a coaching genius !
3200	0	@JonathanTopaz @politico Good points, but Republican party can be just as fractured. Together that makes for a disenchanted electorate.
3201	0	Greek salad and I are lovers. That is all.
3202	0	Follow> @idealmusicmgt and get your FREE DEMO of their industry buzzing app seen at http://t.co/5GKFlBKr40
3203	0	On page 169 of 251 of Harry Potter and the Chamber of Secrets, by J.K. Rowling http://t.co/y5UJWrGZAM
3204	0	the silence tastes like wet flowers wet dead dying flowers. Flowers without life, fallen pieces of silence.
3205	0	2 a.m., just went to bed  #Twitter #Sleepy #2am http://t.co/49XwyrlADo
3206	1	Don't you love when guys try to give you their number? Keyword TRIED.  #backupoff
3207	1	7 am. Pilates Now I get to go home and get ready for work! AMAZING! 
3208	0	it's beginning to look a lot like Christmas :christmas_tree::father_christmas: #office #tinsel #christmassy #happy  #long #now... http://t.co/VXcVFCKdjY
3209	0	#BBC #News -- #China -- #Shanghai #crush: #Xi #Jinping #orders #new #year #investigation. http://t.co/wD1X4FC4Y1
3210	1	A design firm's holiday card skewers corporate jargon.  Hand biting mouth? #jargon #design |http://t.co/CXpE2DWL4J
3211	0	@FoxNews Just put it in first gear and they will move. Liberals won't ever give their life for a cause. They will just destroy yours.
3212	0	@knotaprettygirl man, there is too much  in this tweet.
3213	0	@jasonmatheson @jamieyuccas see you in Burnsville at 5pm!
3214	0	@georgenickss happy birthday young one, have a gooden lad!x
3215	0	@GodIsAliveNRock @ao_LangsHughes The Greatest Unsolved Mystery = God!
3216	1	Yellow Pages are all you need. Phone books are the future. #truth #reallynotreally  http://t.co/7IVCcRPO6J
3217	1	@LOLGOP Fox News criticizing poor journalism regarding the UVA incident is hilarious 
3218	0	Buddhism Chant (kids) https://t.co/prrr8wRhoL #Music #Education
3219	0	@CNBLUEPERU #skill support compyuter system<<what is your idea<> robotway
3220	1	We spend our childhood in a hurry to grow up and when we grow up we want to retain our childlike nature! #justsaying  #lifegoals #kids
